countRequestsGET,countRequestsPOST,avgBytesSELECT,avgBytesDELETE,avgBytesUPDATE,avgBytesINSERT,avgOtherSQL,controller_1,controller_2,controller_3,controller_4,controller_5,controller_6,controller_7,controller_8,controller_9,controller_10,controller_11,Malicious
3,0,1526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,519,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,530,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,112,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,484,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,585,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,484,0,0,378,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,585,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,346,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,346,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,531,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,531,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,114,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,575,0,0,168,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,476,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,476,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,89,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,188,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,896,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,720,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,1307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,1290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,563,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,672,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,614,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,616,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,616,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,810,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,764,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,2265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,2259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,2273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,2329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1305,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1340,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1642,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,1042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,1138,0,407,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,940,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,708,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,795,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,651,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,704,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,1125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,1402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,1087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,753,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,753,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,614,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,653,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,1,1042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,838,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,590,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,649,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,534,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,430,0,0,576,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,473,0,0,378,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,535,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,583,0,370,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,525,0,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,546,0,0,126,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,546,0,0,126,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,458,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,89,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,209,0,0,160,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,89,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,533,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,700,0,0,286,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,601,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,524,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,157,0,0,114,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,178,0,0,84,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,178,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,178,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1,114,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,306,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,178,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,662,0,0,270,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,599,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,84,307,0,0,0,0,0,0,0,0,0,1,0,0
1,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,1215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,660,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,1238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,707,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,505,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,698,0,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,2083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,2069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,114,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0
